T(K),Cp_Thiswork
1068.0,96.57577802369676
1069.0,96.61591804798532
1070.0,96.65603348874731
1071.0,96.69605614700443
1072.0,96.73602709993988
1073.0,96.77598748390838
1074.0,96.81585535829875
1075.0,96.85569921848146
1076.0,96.895478124567
1077.0,96.93521956075465
1078.0,96.97488254223761
1079.0,97.01453567832839
1080.0,97.05409684947345
1081.0,97.09363469869689
1082.0,97.13312191800978
1083.0,97.17251743485657
1084.0,97.21188996516625
1085.0,97.25122590670425
1086.0,97.2904978983515
1087.0,97.32973352103116
1088.0,97.3688916442414
1089.0,97.40798609904293
1090.0,97.4470995312358
1091.0,97.48610824092106
1092.0,97.52508111901815
1093.0,97.56399073772747
1094.0,97.6028509654904
1095.0,97.64170325344361
1096.0,97.68045123876686
1097.0,97.71917772001737
1098.0,97.75784143984532
1099.0,97.79648389089988
1100.0,97.83503617852503
1101.0,97.87352598523412
1102.0,97.91203628651263
1103.0,97.95042906656352
1104.0,97.98881494729092
1105.0,98.02712493425341
1106.0,98.06542826454175
1107.0,98.10362822608319
1108.0,98.14180791473983
1109.0,98.17993976928418
1110.0,98.21801004364598
1111.0,98.25604653546407
1112.0,98.29400778649725
1113.0,98.33196318609322
1114.0,98.36984354186187
1115.0,98.40764893059139
1116.0,98.44544880668514
1117.0,98.48316003301893
1118.0,98.52087986154582
1119.0,98.55849734034707
1120.0,98.59608198273925
1121.0,98.63360611109064
1122.0,98.67112541748516
1123.0,98.70855661273667
1124.0,98.74596930645835
1125.0,98.78329406009911
1126.0,98.82060052428987
1127.0,98.85787490449081
1128.0,98.89504768779025
1129.0,98.9322164329039
1130.0,98.96931161096367
1131.0,99.00637511143488
1132.0,99.04339310683037
1133.0,99.08035175257321
1134.0,99.11727903712551
1135.0,99.15413321330843
1136.0,99.19095623084725
1137.0,99.22772027984932
1138.0,99.26445338003158
1139.0,99.30112770586545
1140.0,99.33775731935363
1141.0,99.3743423215004
1142.0,99.41088281264258
1143.0,99.44736490924743
1144.0,99.48383066488172
1145.0,99.52023822702233
1146.0,99.55655969212943
1147.0,99.59287912483406
1148.0,99.6290986351561
1149.0,99.66533033570796
1150.0,99.70147629490377
1151.0,99.73760665234465
1152.0,99.77366545663546
1153.0,99.80970887361947
1154.0,99.84565287112457
1155.0,99.88159570970085
1156.0,99.91748139029195
1157.0,99.95332403761873
1158.0,99.9890956709762
1159.0,100.02483849915524
1160.0,100.06056667944043
1161.0,100.09618197619633
1162.0,100.13181092499474
1163.0,100.16738337735379
1164.0,100.202885360236
1165.0,100.23834508094365
1166.0,100.27376263851993
1167.0,100.30915220329669
1168.0,100.34445758273547
1169.0,100.37977739618145
1170.0,100.41499912476263
1171.0,100.45020734000981
1172.0,100.48534580414731
1173.0,100.52047096471789
1174.0,100.55552655653123
1175.0,100.59052675674045
1176.0,100.62548575523073
1177.0,100.66041775616088
1178.0,100.69529464868697
1179.0,100.7301447451653
1180.0,100.76491169006545
1181.0,100.79965202732765
1182.0,100.83437998658097
1183.0,100.86902505653123
1184.0,100.90361556274632
1185.0,100.9381939889845
1186.0,100.97271804533916
1187.0,101.00720195795832
1188.0,101.04161754013586
1189.0,101.07602144873024
1190.0,101.11034305986749
1191.0,101.1446531965519
1192.0,101.17892366597991
1193.0,101.21311209306965
1194.0,101.24730350759843
1195.0,101.2814130536334
1196.0,101.31546913234398
1197.0,101.34951433871892
1198.0,101.38352044202952
1199.0,101.41745918755858
1200.0,101.45137318779848
1201.0,101.48524836626429
1202.0,101.51907063393915
1203.0,101.55279751551558
1204.0,101.58652840272724
1205.0,101.62023503098624
1206.0,101.6538607197325
1207.0,101.68746233411403
1208.0,101.7210115739688
1209.0,101.7545369350086
1210.0,101.7879958978293
1211.0,101.82141696098502
1212.0,101.85480021923814
1213.0,101.88813155096554
1214.0,101.92145369884221
1215.0,101.9547098873988
1216.0,101.9879144182803
1217.0,102.02106737796292
1218.0,102.05421154167935
1219.0,102.0872900893777
1220.0,102.12034580490328
1221.0,102.15330759926952
1222.0,102.18624673813422
1223.0,102.21917756675553
1224.0,102.25204321009481
1225.0,102.28487224313851
1226.0,102.31766475935557
1227.0,102.35040659802634
1228.0,102.38309784419233
1229.0,102.41579562071283
1230.0,102.44837168628791
1231.0,102.48095446808021
1232.0,102.51350128096024
1233.0,102.54598367827356
1234.0,102.57843028151136
1235.0,102.61082690873384
1236.0,102.64321647664075
1237.0,102.67552769384585
1238.0,102.70783204115534
1239.0,102.74005820209065
1240.0,102.77223482097678
1241.0,102.80441914095088
1242.0,102.83652552336969
1243.0,102.86859692184696
1244.0,102.90063342789763
1245.0,102.93263513309574
1246.0,102.964573525809
1247.0,102.99649159508994
1248.0,103.02836082682441
1249.0,103.06018130503031
1250.0,103.09198173580495
1251.0,103.12370496390396
1252.0,103.15543695354303
1253.0,103.18709190822685
1254.0,103.21871285900761
1255.0,103.2502998966407
1256.0,103.28183878669188
1257.0,103.31332961296914
1258.0,103.34481544719742
1259.0,103.37621040359825
1260.0,103.40758621458043
1261.0,103.43892864110468
1262.0,103.4702234348089
1263.0,103.50149935986306
1264.0,103.53271348506264
1265.0,103.56388023166309
1266.0,103.59501402991499
1267.0,103.62615801590712
1268.0,103.65719749007513
1269.0,103.688204275638
1270.0,103.71919281708306
1271.0,103.75012013799814
1272.0,103.78102939281311
1273.0,103.81187759287461
1274.0,103.84270790467839
1275.0,103.87347732709927
1276.0,103.90422903861369
1277.0,103.93492002587323
1278.0,103.9655934793728
1279.0,103.99620637333679
1280.0,104.0268019102993
1281.0,104.05735142977836
1282.0,104.08785501365992
1283.0,104.118312744482
1284.0,104.14872470413546
1285.0,104.17911974468248
1286.0,104.20948357284193
1287.0,104.23977310975921
1288.0,104.27006037909692
1289.0,104.30027351704736
1290.0,104.33048456621889
1291.0,104.3606072473328
1292.0,104.39074241183016
1293.0,104.42081816393778
1294.0,104.45087778474327
1295.0,104.48084934896463
1296.0,104.51079054296837
1297.0,104.5407446743968
1298.0,104.5706109843326
1299.0,104.6004471802356
1300.0,104.63028217268123
1301.0,104.66005840271932
1302.0,104.68976153029845
1303.0,104.71946371300712
1304.0,104.74912178962256
1305.0,104.77875026203318
1306.0,104.80832037068905
1307.0,104.83783219176514
1308.0,104.86734350323849
1309.0,104.89681111873907
1310.0,104.92623511853255
1311.0,104.9556300135846
1312.0,104.98498145706002
1313.0,105.01428952902293
1314.0,105.04358318030013
1315.0,105.07281918995126
1316.0,105.10201207177518
1317.0,105.13117634550846
1318.0,105.16028321293189
1319.0,105.18940496437415
1320.0,105.21846947513481
1321.0,105.24746237449827
1322.0,105.27642707554347
1323.0,105.30536366246874
1324.0,105.33428666965159
1325.0,105.36313837762839
1326.0,105.39196221712061
1327.0,105.42074381717907
1328.0,105.44951216943838
1329.0,105.47823844625889
1330.0,105.50692272677858
1331.0,105.53553616936217
1332.0,105.5641656153753
1333.0,105.59273884431578
1334.0,105.62125593109215
1335.0,105.64976034801876
1336.0,105.67822324747742
1337.0,105.70665917655398
1338.0,105.73502480841032
1339.0,105.76337809811591
1340.0,105.79171913201772
1341.0,105.82000457503989
1342.0,105.84823450172313
1343.0,105.87642346268763
1344.0,105.90461496858318
1345.0,105.93273671509316
1346.0,105.96083221271637
1347.0,105.98891602428444
1348.0,106.01695927013668
1349.0,106.04493306093559
1350.0,106.07289540648055
1351.0,106.10078844754374
1352.0,106.12867020333815
1353.0,106.15651178181365
1354.0,106.1843422392502
1355.0,106.2121326789907
1356.0,106.23983970290355
1357.0,106.26759381382729
1358.0,106.29523567560076
1359.0,106.32288130909238
1360.0,106.35050180894578
1361.0,106.37803926645175
1362.0,106.40556624024906
1363.0,106.43309731303789
1364.0,106.46054556870234
1365.0,106.4879400772667
1366.0,106.51535342454179
1367.0,106.54269867874055
1368.0,106.57001942337718
1369.0,106.59731573811543
1370.0,106.62455868926179
1371.0,106.65176285746348
1372.0,106.67895733588608
1373.0,106.70608416880091
1374.0,106.73321597824902
1375.0,106.76029480365183
1376.0,106.78732071800279
1377.0,106.81436636001943
1378.0,106.8413157041631
1379.0,106.86824138983674
1380.0,106.89517252707286
1381.0,106.92199306574408
1382.0,106.94887727889305
1383.0,106.97566555761627
1384.0,107.0024160439343
1385.0,107.02917237344602
1386.0,107.05587654493988
1387.0,107.0825141094918
1388.0,107.10917227253482
1389.0,107.13572040833236
1390.0,107.16233286982204
1391.0,107.18883544897187
1392.0,107.21531536313073
1393.0,107.24180174227938
1394.0,107.26820750436312
1395.0,107.29464894103862
1396.0,107.32100990810565
1397.0,107.34734859100153
1398.0,107.37363600580777
1399.0,107.39984316285822
1400.0,107.42611544584818
1401.0,107.45227855615235
1402.0,107.47847788694271
1403.0,107.50456818599537
1404.0,107.53066579150064
1405.0,107.55674171320707
1406.0,107.58276695568831
1407.0,107.60877066291555
1408.0,107.6346947629393
1409.0,107.66068469837883
1410.0,107.68653702232841
1411.0,107.71242625954548
1412.0,107.73823617804472
1413.0,107.7639959253638
1414.0,107.78979281546357
1415.0,107.81553968400107
1416.0,107.84123660212208
1417.0,107.86688364088506
1418.0,107.89256812742518
1419.0,107.91811562451643
1420.0,107.94370071781755
1421.0,107.96923622239132
1422.0,107.99478038810311
1423.0,108.02018783996321
1424.0,108.04566227918372
1425.0,108.07105832692832
1426.0,108.0964342374015
1427.0,108.12176099000266
1428.0,108.14706775032217
1429.0,108.17235459169254
1430.0,108.19759249058967
1431.0,108.22281061491131
1432.0,108.2479799394424
1433.0,108.27315873283177
1434.0,108.2982306702699
1435.0,108.32337042205765
1436.0,108.34837435674497
1437.0,108.37341715167769
1438.0,108.39841157438008
1439.0,108.42338679873536
1440.0,108.44831379242848
1441.0,108.47322173048424
1442.0,108.49808157908821
1443.0,108.52292251453754
1444.0,108.54771550157197
1445.0,108.57246060985511
1446.0,108.59721612558639
1447.0,108.62192390430737
1448.0,108.64661312509543
1449.0,108.67125474917964
1450.0,108.6958779564432
1451.0,108.72045370707359
1452.0,108.7450111817374
1453.0,108.76949222761358
1454.0,108.79401336170153
1455.0,108.81845820654813
1456.0,108.84291416933775
1457.0,108.86726486755524
1458.0,108.89165593744467
1459.0,108.91597099448542
1460.0,108.94032656498985
1461.0,108.96460626104711
1462.0,108.98883926592107
1463.0,109.01302564830979
1464.0,109.03716547701123
1465.0,109.06140440174906
1466.0,109.08548044711517
1467.0,109.10959749547192
1468.0,109.13363914991304
1469.0,109.15766371238537
1470.0,109.18170036923318
1471.0,109.2056618376281
1472.0,109.22960642052146
1473.0,109.25347595109461
1474.0,109.27738696884217
1475.0,109.30122307087436
1476.0,109.32501344314389
1477.0,109.34884550827047
1478.0,109.37260286191332
1479.0,109.39634380837802
1480.0,109.41998106056481
1481.0,109.44368939648592
1482.0,109.46735241044861
1483.0,109.49094105194149
1484.0,109.51454274344366
1485.0,109.53804107933101
1486.0,109.56158171861631
1487.0,109.58507737364918
1488.0,109.60855722998467
1489.0,109.63199223675753
1490.0,109.65538246115682
1491.0,109.67872797049216
1492.0,109.7021161847066
1493.0,109.72543069994987
1494.0,109.74867158368745
1495.0,109.77192625464355
1496.0,109.79519477866071
1497.0,109.81841898811736
1498.0,109.84154071709031
1499.0,109.86470561435469
1500.0,109.88782639682258
1501.0,109.91084490011787
1502.0,109.93390676880962
1503.0,109.95698295177291
1504.0,109.97995705529102
1505.0,110.00291649039782
1506.0,110.02583220871472
1507.0,110.048762503535
1508.0,110.07167832571801
1509.0,110.0944632894008
1510.0,110.11729213823445
1511.0,110.14013582265521
1512.0,110.16287796047567
1513.0,110.18563506402869
1514.0,110.20834897558993
1515.0,110.23101976094551
1516.0,110.25364748593552
1517.0,110.27626132529902
1518.0,110.29889045157765
1519.0,110.32147671139431
1520.0,110.34396195566146
1521.0,110.36649178695748
1522.0,110.3889789471539
1523.0,110.41136529041802
1524.0,110.4338546204115
1525.0,110.45627236716967
1526.0,110.47864770144798
1527.0,110.50095158547194
1528.0,110.52327139313529
1529.0,110.54554898228774
1530.0,110.5678135187601
1531.0,110.5900359651283
1532.0,110.61224548577835
1533.0,110.63444214327745
1534.0,110.65656780412172
1535.0,110.67870982689904
1536.0,110.70081007866037
1537.0,110.7228686240738
1538.0,110.74488552752848
1539.0,110.76688994748463
1540.0,110.78891103886345
1541.0,110.81080339971993
1542.0,110.8327707416508
1543.0,110.85466766595518
1544.0,110.87655241851546
1545.0,110.8983959720612
1546.0,110.92022747837362
1547.0,110.94201791173563
1548.0,110.96373825019911
1549.0,110.98550490010813
1550.0,111.0072306647102
1551.0,111.02894469062777
1552.0,111.05055979275696
1553.0,111.07216328338222
1554.0,111.09381338283019
1555.0,111.11539382983132
1556.0,111.13690469090545
1557.0,111.15840418611762
1558.0,111.17995052668401
1559.0,111.20139839344053
1560.0,111.22280600293679
1561.0,111.24426063519319
1562.0,111.2656460584648
1563.0,111.28699140912326
1564.0,111.30832581896382
1565.0,111.32962027964466
1566.0,111.35090392051498
1567.0,111.37217680065066
1568.0,111.39340991501862
1569.0,111.41463238909623
1570.0,111.43578615848783
1571.0,111.45692941013252
1572.0,111.47803314364312
1573.0,111.49918459474499
1574.0,111.52020947503893
1575.0,111.5412531346062
1576.0,111.56231562771535
1577.0,111.58328079827172
1578.0,111.60426492124711
1579.0,111.62520995075074
1580.0,111.64614499725083
1581.0,111.66698297710093
1582.0,111.68789823485457
1583.0,111.70874559373458
1584.0,111.72955416265852
1585.0,111.75032400314673
1586.0,111.77108421682516
1587.0,111.79183486086878
1588.0,111.8124888809626
1589.0,111.83319152555747
1590.0,111.85385574008846
1591.0,111.87453965120947
1592.0,111.89506912400218
1593.0,111.91567647499477
1594.0,111.93624563438283
1595.0,111.95677666322683
1596.0,111.97726962238943
1597.0,111.99775359619987
1598.0,112.0182286406689
1599.0,112.0386367713478
1600.0,112.0590941282347
1601.0,112.07945567225595
1602.0,112.09980851994258
1603.0,112.12009469935123
1604.0,112.14045933627365
1605.0,112.16072840869452
1606.0,112.18093099562626
1607.0,112.20115418350133
1608.0,112.22139802238199
1609.0,112.24160455482456
1610.0,112.26171583708415
1611.0,112.28187694031496
1612.0,112.30197191511616
1613.0,112.32202982327722
1614.0,112.34210871430486
1615.0,112.36215065114031
1616.0,112.3821846846491
1617.0,112.40209491124813
1618.0,112.42205533257444
1619.0,112.44203700606134
1620.0,112.46195302804645
1621.0,112.48180346340733
1622.0,112.50170429806685
1623.0,112.52153966088707
1624.0,112.54130961674474
1625.0,112.56110115407537
1626.0,112.58088534789256
1627.0,112.60063328071605
1628.0,112.62031604249894
1629.0,112.63999163176308
1630.0,112.65966010143117
1631.0,112.67932150439823
1632.0,112.69894693236621
1633.0,112.71853644391355
1634.0,112.73814801161019
1635.0,112.75763690687339
1636.0,112.77717692415231
1637.0,112.79668125068284
1638.0,112.81617889361972
1639.0,112.83561201143429
1640.0,112.85506750268164
1641.0,112.87442964225875
1642.0,112.8937563818725
1643.0,112.91313459520508
1644.0,112.93250644831635
1645.0,112.95181412410302
1646.0,112.97108661889577
1647.0,112.99035292037937
1648.0,113.00961307981547
1649.0,113.02880929682907
1650.0,113.04797055901301
1651.0,113.06715476655421
1652.0,113.08633304455562
1653.0,113.10544760979154
1654.0,113.12452744092148
1655.0,113.14365933265853
1656.0,113.16266986042628
1657.0,113.1816458254797
1658.0,113.2007029080803
1659.0,113.21969662041757
1660.0,113.23859812490737
1661.0,113.25755198688537
1662.0,113.27652934581582
1663.0,113.29538577283951
1664.0,113.31417912936574
1665.0,113.33305392759267
1666.0,113.35192353385708
1667.0,113.37073022754508
1668.0,113.38947407205343
1669.0,113.40821289141606
1670.0,113.4269756126089
1671.0,113.44564677547825
1672.0,113.46437081610839
1673.0,113.48300341537188
1674.0,113.50166011688944
1675.0,113.52025436447889
1676.0,113.53884394814295
1677.0,113.55745777732915
1678.0,113.57595160053427
1679.0,113.59446977577925
1680.0,113.61301234388826
1681.0,113.63149279223317
1682.0,113.64994003240574
1683.0,113.66835411978417
1684.0,113.68676395328059
1685.0,113.70519842173532
1686.0,113.7235422111488
1687.0,113.74188189980748
1688.0,113.76021753517723
1689.0,113.77849150291554
1690.0,113.7967903505425
1691.0,113.81508529178538
1692.0,113.8333475506321
1693.0,113.85154836141675
1694.0,113.86971660456216
1695.0,113.88788114989669
1696.0,113.90604204416796
1697.0,113.92414171418629
1698.0,113.94223783685166
1699.0,113.96033045868617
1700.0,113.97836202210189
1701.0,113.9964477865451
1702.0,114.01450139226321
1703.0,114.03246530569832
1704.0,114.05042597061684
1705.0,114.06838343292435
1706.0,114.0863377384668
1707.0,114.10417380101251
1708.0,114.12212194096382
1709.0,114.14000950597016
1710.0,114.15777900856801
1711.0,114.17560315899625
1712.0,114.19339567842859
1713.0,114.21121415315098
1714.0,114.22900109266126
1715.0,114.24667026805841
1716.0,114.26439430569094
1717.0,114.2821444782934
1718.0,114.29980581305537
1719.0,114.31740712947409
1720.0,114.33509222217603
1721.0,114.35271739130249
1722.0,114.37028269836287
1723.0,114.38784568083865
1724.0,114.40540638288743
1725.0,114.42290738427982
1726.0,114.44046366346798
1727.0,114.45790288887378
1728.0,114.4753687564001
1729.0,114.49283258055871
1730.0,114.51023696989242
1731.0,114.52763941480687
1732.0,114.54503995880171
1733.0,114.56235251928808
1734.0,114.5796632832821
1735.0,114.59700099680735
1736.0,114.61427959489407
1737.0,114.63155653191454
1738.0,114.64883185084004
1739.0,114.66607690383934
1740.0,114.68326305513568
1741.0,114.70044773478665
1742.0,114.71765966688154
1743.0,114.7347554923847
1744.0,114.7519360183578
1745.0,114.7690578977861
1746.0,114.78612119129725
1747.0,114.80318329194232
1748.0,114.82021557869932
1749.0,114.83727542283336
1750.0,114.85430554315083
1751.0,114.87127733702644
1752.0,114.88821951559807
1753.0,114.90521807226625
1754.0,114.92210116379694
1755.0,114.93898343408452
1756.0,114.9558935626137
1757.0,114.97280294622436
1758.0,114.98956846787556
1759.0,115.00644787265398
1760.0,115.02326941165119
1761.0,115.04003314492329
1762.0,115.05676775148052
1763.0,115.07355912869363
1764.0,115.09032146058914
1765.0,115.10694036079187
1766.0,115.12367337179485
1767.0,115.14034887893308
1768.0,115.15696694210676
1769.0,115.17361340957964
1770.0,115.19023112600713
1771.0,115.20682014122465
1772.0,115.22335191883798
1773.0,115.2399408505683
1774.0,115.2564440578828
1775.0,115.27297591586566
1776.0,115.28945073504995
1777.0,115.30589714465829
1778.0,115.32237232704126
1779.0,115.33884774849871
1780.0,115.35520920954107
1781.0,115.37159957135917
1782.0,115.38799031004211
1783.0,115.40429581591809
1784.0,115.42068743564236
1785.0,115.43702246351907
1786.0,115.45332949811403
1787.0,115.46958005239611
1788.0,115.48585978322774
1789.0,115.50205460223378
1790.0,115.51827868170238
1791.0,115.53450352744657
1792.0,115.55067214004711
1793.0,115.56687012463256
1794.0,115.58298346122173
1795.0,115.59906923595359
1796.0,115.61521301229199
1797.0,115.63132930266053
1798.0,115.64733266127793
1799.0,115.66342262948403
1800.0,115.67942826730562
1801.0,115.69540661886626
1802.0,115.71138621625948
1803.0,115.7273955773298
1804.0,115.74334929803352
1805.0,115.75924743674938
1806.0,115.77520393140296
1807.0,115.79107646620822
1808.0,115.8070358866102
1809.0,115.82282606493307
1810.0,115.83867474702865
1811.0,115.85452504417054
1812.0,115.87029164775771
1813.0,115.8861168508273
1814.0,115.90185846221975
1815.0,115.91763030120163
1816.0,115.93331865737285
1817.0,115.94903732104581
1818.0,115.96475789076423
1819.0,115.98039513340045
1820.0,115.99603437603834
1821.0,116.01170407048969
1822.0,116.02731900518641
1823.0,116.04290764638642
1824.0,116.05855525518797
1825.0,116.07409143844811
1826.0,116.0896582630107
1827.0,116.10514217841836
1828.0,116.12065681335709
1829.0,116.13614541943767
1830.0,116.15160804302691
1831.0,116.16707310930055
1832.0,116.18251227813829
1833.0,116.19798233859089
1834.0,116.21328474059864
1835.0,116.22870322568762
1836.0,116.24406762254408
1837.0,116.2594063448111
1838.0,116.2747761436669
1839.0,116.29012034451536
1840.0,116.30538230301953
1841.0,116.3206187701
1842.0,116.33588646650256
1843.0,116.35115708127398
1844.0,116.36634565891346
1845.0,116.38153724593064
1846.0,116.39673187634024
1847.0,116.41190126561975
1848.0,116.42707377362024
1849.0,116.44219281255914
1850.0,116.45734335988789
1851.0,116.47244052846658
1852.0,116.48748437489338
1853.0,116.50255984178392
1854.0,116.51761036794244
1855.0,116.53260771070148
1856.0,116.54760849394694
1857.0,116.56261275078727
1858.0,116.57762051425485
1859.0,116.5925752732833
1860.0,116.60756188845927
1861.0,116.62246732417012
1862.0,116.63737642911083
1863.0,116.65220446698747
1864.0,116.66712102016231
1865.0,116.68195659494954
1866.0,116.69676774825895
1867.0,116.71158276489979
1868.0,116.72642991373093
1869.0,116.74125274979015
1870.0,116.75599485975705
1871.0,116.77074098546011
1872.0,116.78546293823429
1873.0,116.80018897861605
1874.0,116.81486271298625
1875.0,116.82956882326887
1876.0,116.84427912434782
1877.0,116.85885264438824
1878.0,116.87351504855941
1879.0,116.88815356146243
