T(K),Cp_Thiswork
1880.0,116.90276822658808
1881.0,116.91730271813951
1882.0,116.93189800640701
1883.0,116.94641321581052
1884.0,116.96096110362794
1885.0,116.97548535195222
1886.0,116.9899578395655
1887.0,117.00449126265636
1888.0,117.01888853451368
1889.0,117.03334681149484
1890.0,117.04778165581712
1891.0,117.06222125416454
1892.0,117.07663749725205
1893.0,117.09100229207581
1894.0,117.10540008834595
1895.0,117.11971839418916
1896.0,117.13401352350256
1897.0,117.14836987639396
1898.0,117.1626468828155
1899.0,117.1769289427085
1900.0,117.1912441927592
1901.0,117.20548023986609
1902.0,117.21963715113331
1903.0,117.23388355951852
1904.0,117.24810709662768
1905.0,117.26227971851225
1906.0,117.27645764328174
1907.0,117.29064090028163
1908.0,117.30474529863424
1909.0,117.31885511293179
1910.0,117.33294230736739
1911.0,117.34703498445884
1912.0,117.36116122980933
1913.0,117.37515274552555
1914.0,117.38923400893091
1915.0,117.40323674734708
1916.0,117.41727318631024
1917.0,117.43120316455534
1918.0,117.44516691758793
1919.0,117.45919248819384
1920.0,117.47311174310326
1921.0,117.487008817097
1922.0,117.50096779381386
1923.0,117.51487663627515
1924.0,117.52865138142985
1925.0,117.54260013636838
1926.0,117.55647087846957
1927.0,117.57029166706705
1928.0,117.58409054429845
1929.0,117.59786755087433
1930.0,117.61167868718572
1931.0,117.62541206583589
1932.0,117.63920760938119
1933.0,117.65292548496697
1934.0,117.6666776092415
1935.0,117.68032420545208
1936.0,117.69403307636249
1937.0,117.7077483241039
1938.0,117.72144203061131
1939.0,117.73503041358346
1940.0,117.74862529823571
1941.0,117.76228257589506
1942.0,117.7758626084632
1943.0,117.78944923228124
1944.0,117.80301455515144
1945.0,117.81658653154521
1946.0,117.83008145740284
1947.0,117.84358311632366
1948.0,117.85711943634207
1949.0,117.87057884246636
1950.0,117.88407297130405
1951.0,117.89754605947392
1952.0,117.91099814644811
1953.0,117.92440139227084
1954.0,117.93781159951001
1955.0,117.9512287942362
1956.0,117.96462513628602
1957.0,117.97794494159395
1958.0,117.99135541922733
1959.0,118.00471729113374
1960.0,118.01797491313206
1961.0,118.03126758353494
1962.0,118.04456747518518
1963.0,118.05793028335856
1964.0,118.07113336326258
1965.0,118.08437160242843
1966.0,118.09764501276005
1967.0,118.11075888712816
1968.0,118.12404708148382
1969.0,118.13720365205643
1970.0,118.15039551228962
1971.0,118.16351147774341
1972.0,118.17666279179838
1973.0,118.18982167577255
1974.0,118.2029325835854
1975.0,118.21602334795907
1976.0,118.22906623073507
1977.0,118.24217237111647
1978.0,118.25523069713479
1979.0,118.2682690232231
1980.0,118.28128738741314
1981.0,118.29434133499495
1982.0,118.3072643818779
1983.0,118.32027857704323
1984.0,118.3332729436038
1985.0,118.34619204846497
1986.0,118.35911914929176
1987.0,118.37202654375736
1988.0,118.38499743451463
1989.0,118.39783779816443
1990.0,118.4107140023055
1991.0,118.423598348935
1992.0,118.43649086163481
1993.0,118.44928076912191
1994.0,118.462106620631
1995.0,118.47491304676528
1996.0,118.48764471495407
1997.0,118.50046777166773
1998.0,118.5132714959242
1999.0,118.5260005827719
2000.0,118.53868276333337
2001.0,118.55145639714833
2002.0,118.56418317995718
2003.0,118.5768908149703
2004.0,118.58952404338318
2005.0,118.60224878864327
2006.0,118.61487156225216
2007.0,118.62744771037896
2008.0,118.64011542938815
2009.0,118.6527089528989
2010.0,118.66533882463371
2011.0,118.6778669773732
2012.0,118.69045915224349
2013.0,118.7030049204182
2014.0,118.7155595343564
2015.0,118.72806782348691
2016.0,118.74055742972493
2017.0,118.75308356318185
2018.0,118.76553590265021
2019.0,118.77799724504096
2020.0,118.79049518508778
2021.0,118.80294702602292
2022.0,118.81535281790947
2023.0,118.8277677280684
2024.0,118.84019177811068
2025.0,118.8525147927651
2026.0,118.86490211712793
2027.0,118.87729866474517
2028.0,118.88962185202828
2029.0,118.90189927320536
2030.0,118.9142961309088
2031.0,118.92656470278376
2032.0,118.9388701770318
2033.0,118.95110251567712
2034.0,118.96342682112848
2035.0,118.97570556313934
2036.0,118.98782880374922
2037.0,119.00007157068323
2038.0,119.01232387807732
2039.0,119.02450329907866
2040.0,119.0366648528574
2041.0,119.04883604730601
2042.0,119.06101690294135
2043.0,119.07309758686041
2044.0,119.08521546976633
2045.0,119.09737055759159
2046.0,119.10950795832825
2047.0,119.12151793028147
2048.0,119.13362008003637
2049.0,119.14570464652165
2050.0,119.15779909382111
2051.0,119.16976631805765
2052.0,119.18179835121458
2053.0,119.19375810861726
2054.0,119.20581011527153
2055.0,119.2177351038938
2056.0,119.22975237151067
2057.0,119.24172491543898
2058.0,119.25362539354066
2059.0,119.265563413033
2060.0,119.27748421652693
2061.0,119.28938783798789
2062.0,119.30127431137683
2063.0,119.31314367056315
2064.0,119.32499594939445
2065.0,119.33683118169249
2066.0,119.3486767530703
2067.0,119.3605326826064
2068.0,119.37234430502927
2069.0,119.3841390058485
2070.0,119.39591681861945
2071.0,119.4076777768496
2072.0,119.41942191402926
2073.0,119.43120389877802
2074.0,119.44291448423
2075.0,119.45469027209509
2076.0,119.46634013136078
2077.0,119.47800064397023
2078.0,119.48969912141911
2079.0,119.5013809910952
2080.0,119.51301900290889
2081.0,119.52466776117616
2082.0,119.53632728408928
2083.0,119.54791578470125
2084.0,119.55954237923608
2085.0,119.57112529546214
2086.0,119.58274634159537
2087.0,119.5942692778881
2088.0,119.6058303996611
2089.0,119.61740247120179
2090.0,119.62887657552245
2091.0,119.64038893347615
2092.0,119.6518851002936
2093.0,119.6634467648165
2094.0,119.67485620428278
2095.0,119.68633119634495
2096.0,119.6978173208507
2097.0,119.70920579969952
2098.0,119.72060548552152
2099.0,119.73207077339696
2100.0,119.74352009883644
2101.0,119.75487195728132
2102.0,119.76623512135791
2103.0,119.77766394590248
2104.0,119.78899543453626
2105.0,119.80031114089348
2106.0,119.81169255846035
2107.0,119.8229767808694
2108.0,119.83424531655409
2109.0,119.84560675256836
2110.0,119.85687112380714
2111.0,119.86811989344719
2112.0,119.87935309311959
2113.0,119.89062499182509
2114.0,119.90182713620285
2115.0,119.91309513113532
2116.0,119.92426634115907
2117.0,119.93544923723796
2118.0,119.94667092910781
2119.0,119.95785015241717
2120.0,119.96895987019458
2121.0,119.98013553571728
2122.0,119.99129591476549
2123.0,120.00235983381378
2124.0,120.01346268530611
2125.0,120.02455035372539
2126.0,120.0356499231055
2127.0,120.0467343612254
2128.0,120.05780369899091
2129.0,120.06891204286647
2130.0,120.07989719687339
2131.0,120.09089439094132
2132.0,120.10193066314508
2133.0,120.11297899616251
2134.0,120.12393135587695
2135.0,120.1349228551201
2136.0,120.14589948951354
2137.0,120.1568072953868
2138.0,120.16778129376598
2139.0,120.17874050848276
2140.0,120.18965798815972
2141.0,120.20053377844695
2142.0,120.21147581118453
2143.0,120.22234923842454
2144.0,120.23318108237314
2145.0,120.24402530096772
2146.0,120.25490886005403
2147.0,120.26577786704748
2148.0,120.27657847034772
2149.0,120.28739153778147
2150.0,120.29819015336132
2151.0,120.30897434697482
2152.0,120.31971722820249
2153.0,120.33055341803583
2154.0,120.34129451451903
2155.0,120.35196749851347
2156.0,120.36273382889883
2157.0,120.37345900070183
2158.0,120.38422372721482
2159.0,120.39486670156765
2160.0,120.4055761688007
2161.0,120.41627149016463
2162.0,120.42697956383726
2163.0,120.43756608576133
2164.0,120.4482191562688
2165.0,120.45888505163593
2166.0,120.46945639326619
2167.0,120.48006747149383
2168.0,120.49071828445928
2169.0,120.50130150000534
2170.0,120.51179035091633
2171.0,120.52239949044252
2172.0,120.53294115077304
2173.0,120.54341539198748
2174.0,120.55403672720097
2175.0,120.56451027606589
2176.0,120.57505051520752
2177.0,120.58555026252522
2178.0,120.59600956236625
2179.0,120.60648202031778
2180.0,120.61699442485667
2181.0,120.62735938189763
2182.0,120.63784464819669
2183.0,120.64828961537728
2184.0,120.65864081843908
2185.0,120.6691123276917
2186.0,120.67949014014675
2187.0,120.6898812868417
2188.0,120.70023231307064
2189.0,120.71059671974972
2190.0,120.72097451945446
2191.0,120.7313122886968
2192.0,120.74166349690233
2193.0,120.75192132632687
2194.0,120.76229947065158
2195.0,120.7725309086954
2196.0,120.78277589798856
2197.0,120.7931411971934
2198.0,120.8034133048048
2199.0,120.81364564814146
2200.0,120.82389161245135
2201.0,120.83409787863732
2202.0,120.84431781089413
2203.0,120.85455142117799
2204.0,120.86474542177722
2205.0,120.87495314522297
2206.0,120.88506804615045
2207.0,120.89525000370824
2208.0,120.90544574049316
2209.0,120.91554877419101
2210.0,120.9257188890409
2211.0,120.93579638726598
2212.0,120.94594098979617
2213.0,120.95604626684572
2214.0,120.96611226152628
2215.0,120.97619220061897
2216.0,120.98628609549614
2217.0,120.99628763231298
2218.0,121.00635634178404
2219.0,121.0164922033561
2220.0,121.02642954235752
2221.0,121.03648721835101
2222.0,121.04645274027074
2223.0,121.05648547991382
2224.0,121.06642615107269
2225.0,121.07643406190427
2226.0,121.08640305696491
2227.0,121.09638623558565
2228.0,121.10627751648975
2229.0,121.11623608041509
2230.0,121.1261558566115
2231.0,121.13603688760013
2232.0,121.1459852230556
2233.0,121.15589485577597
2234.0,121.16576582820994
2235.0,121.175598182763
2236.0,121.18544492281723
2237.0,121.19535900918869
2238.0,121.20512866135796
2239.0,121.21496570181833
2240.0,121.22487010888236
2241.0,121.23468313752029
2242.0,121.24440486188686
2243.0,121.25419401538831
2244.0,121.2639977003896
2245.0,121.27376306184097
2246.0,121.28354299618582
2247.0,121.29328466966213
2248.0,121.30304095728637
2249.0,121.31275904657365
2250.0,121.32249179109637
2251.0,121.33218639967143
2252.0,121.3417901238285
2253.0,121.35151415586026
2254.0,121.36120013453375
2255.0,121.37090085976041
2256.0,121.38051084619963
2257.0,121.39013564113614
2258.0,121.39988070614487
2259.0,121.4094824098149
2260.0,121.41909897175975
2261.0,121.42873040135608
2262.0,121.43827134168815
2263.0,121.44793255594101
2264.0,121.45739801907638
2265.0,121.46703642550149
2266.0,121.47658448683607
2267.0,121.48604227664069
2268.0,121.49567296189886
2269.0,121.50521341520285
2270.0,121.51471630723425
2271.0,121.52423426559787
2272.0,121.53366214790769
2273.0,121.54326285195563
2274.0,121.5525633027071
2275.0,121.56214167954128
2276.0,121.5715775689997
2277.0,121.58108116390262
2278.0,121.59044239656613
2279.0,121.59992387371159
2280.0,121.60936807087701
2281.0,121.61877502894919
2282.0,121.62814478878157
2283.0,121.63758230525679
2284.0,121.64693021567206
2285.0,121.6562934640253
2286.0,121.66561963400555
2287.0,121.67496118012645
2288.0,121.68437051365312
2289.0,121.69363804147358
2290.0,121.7030257760408
2291.0,121.71232417824932
2292.0,121.72163804057764
2293.0,121.73086267318533
2294.0,121.74020750143981
2295.0,121.74946315919954
2296.0,121.75868203578621
2297.0,121.76802108838967
2298.0,121.77721878597035
2299.0,121.78648436954758
2300.0,121.79566099509334
2301.0,121.80490552208497
2302.0,121.81416567423027
2303.0,121.82328473756859
2304.0,121.83247173605132
2305.0,121.84172664464332
2306.0,121.85089281439548
2307.0,121.86002251501283
2308.0,121.86916797273142
2309.0,121.87838137026276
2310.0,121.88745402444722
2311.0,121.89649034755993
2312.0,121.90569895054887
2313.0,121.91476695148869
2314.0,121.92385081843646
2315.0,121.93300266863247
2316.0,121.94206617887768
2317.0,121.95114559819241
2318.0,121.96018885616557
2319.0,121.96919599245061
2320.0,121.97821910231772
2321.0,121.98731023742478
2322.0,121.99631327039226
2323.0,122.00533231932792
2324.0,122.01436739101372
2325.0,122.02326248882397
2326.0,122.03238164914988
2327.0,122.04125693404092
2328.0,122.05025229247819
2329.0,122.05921179317384
2330.0,122.06808352886198
2331.0,122.07712724978316
2332.0,122.0859793911226
2333.0,122.09500348687156
2334.0,122.10388802801361
2335.0,122.11278879498903
2336.0,122.1216020321665
2337.0,122.13053529164593
2338.0,122.13943293669715
2339.0,122.14829500636216
2340.0,122.1571215396278
2341.0,122.16596440173421
2342.0,122.17482359878133
2343.0,122.18359552803678
2344.0,122.19248743500293
2345.0,122.20129212997685
2346.0,122.21011322768692
2347.0,122.21889897347235
2348.0,122.22764940607833
2349.0,122.23646804150604
2350.0,122.2451479419197
2351.0,122.25399951209924
2352.0,122.26271242453905
2353.0,122.27149356274242
2354.0,122.28023953184108
2355.0,122.28895037036803
2356.0,122.29762611680536
2357.0,122.30631846049519
2358.0,122.3150274069461
2359.0,122.32375296160475
2360.0,122.3324435119635
2361.0,122.34104748943199
2362.0,122.34977134908756
2363.0,122.35835710549414
2364.0,122.36701115873232
2365.0,122.3756819180976
2366.0,122.38426628479999
2367.0,122.39297049394155
2368.0,122.40148530475678
2369.0,122.41017148722278
2370.0,122.41871989949735
2371.0,122.42738813047067
2372.0,122.4359186893459
2373.0,122.44441462996815
2374.0,122.453030382178
2375.0,122.46161152594657
2376.0,122.47010665726143
2377.0,122.47861870880776
2378.0,122.4871991052458
2379.0,122.49559077390047
2380.0,122.50420503456546
2381.0,122.51268205179056
2382.0,122.52122743262277
2383.0,122.52958432473545
2384.0,122.53811234124466
2385.0,122.54660601651217
2386.0,122.55501405644276
2387.0,122.56349049364218
2388.0,122.5719839897876
2389.0,122.58039195213607
2390.0,122.58871445120748
2391.0,122.5972079401224
2392.0,122.60556473096659
2393.0,122.61404119947267
2394.0,122.62243231009062
2395.0,122.63068690091303
2396.0,122.63916362452747
2397.0,122.64745267052199
2398.0,122.6558613707064
2399.0,122.66418491025833
2400.0,122.67257689071944
2401.0,122.68078145277715
2402.0,122.68915681785438
2403.0,122.69749831463183
2404.0,122.70585711300056
2405.0,122.71407985145453
2406.0,122.72242218693944
2407.0,122.73062855853297
2408.0,122.73895451254228
2409.0,122.74719567612543
2410.0,122.75545425226545
2411.0,122.76373024458883
2412.0,122.77197261236489
2413.0,122.78018139236528
2414.0,122.78840764350215
2415.0,122.79660035816212
2416.0,122.80475957301053
2417.0,122.81303829159101
2418.0,122.82123253930197
2419.0,122.82934238598308
2420.0,122.83752076857196
2421.0,122.84576765710648
2422.0,122.85387928743023
2423.0,122.86205945233279
2424.0,122.87015538765041
2425.0,122.87831986389713
2426.0,122.88640018335526
2427.0,122.89454904996232
2428.0,122.90266469947488
2429.0,122.91079802410482
2430.0,122.91884733721184
2431.0,122.92691437575652
2432.0,122.9350499653038
2433.0,122.9430508293206
2434.0,122.95112027229088
2435.0,122.95915668506107
2436.0,122.96726166022108
2437.0,122.97528286580496
2438.0,122.98332188322452
2439.0,122.9913787151621
2440.0,122.99940263048207
2441.0,123.007342942429
2442.0,123.01535185503116
2443.0,123.02332793655927
2444.0,123.03132191225653
2445.0,123.0392831063529
2446.0,123.0472622218195
2447.0,123.05520860504397
2448.0,123.06317293670924
2449.0,123.0711045853743
2450.0,123.07910483212495
2451.0,123.08697119960387
2452.0,123.09485559151915
2453.0,123.1028085995081
2454.0,123.11072903594423
2455.0,123.11861693638086
2456.0,123.1264723363298
2457.0,123.13439636102667
2458.0,123.14223737796088
2459.0,123.15014702378274
2460.0,123.15797373268056
2461.0,123.16586907449607
2462.0,123.1736310608651
2463.0,123.18151218443822
2464.0,123.18936097938229
2465.0,123.19722793680371
2466.0,123.20486083495068
2467.0,123.21276417857386
2468.0,123.22058484516052
2469.0,123.22837331462807
2470.0,123.23612962209609
2471.0,123.2439545807526
2472.0,123.25164664719999
2473.0,123.25940739040594
2474.0,123.2671864229135
2475.0,123.27493340177803
2476.0,123.28264836195237
2477.0,123.2903313383483
2478.0,123.29808298808365
2479.0,123.3058529791915
2480.0,123.31349044667579
2481.0,123.32124688052997
2482.0,123.32887088262324
2483.0,123.33661383150059
2484.0,123.34422444037395
2485.0,123.35195397630606
2486.0,123.35960148584738
2487.0,123.36721724788246
2488.0,123.37490169635359
2489.0,123.38255442192694
2490.0,123.39017545917646
2491.0,123.39776484262438
2492.0,123.4053727618438
2493.0,123.4130493617715
2494.0,123.4206442116733
2495.0,123.42825762262864
2496.0,123.43573926421647
2497.0,123.4433898335605
2498.0,123.45090870221662
2499.0,123.4585463564389
2500.0,123.46600233502554
2501.0,123.47362715550949
2502.0,123.48112045698458
2503.0,123.48868247014653
2504.0,123.49621311976361
2505.0,123.50371243997951
2506.0,123.51123046383638
2507.0,123.51876719194766
2508.0,123.52627264829972
2509.0,123.53374686693601
2510.0,123.54118988184956
2511.0,123.54870161329228
2512.0,123.55618216431219
2513.0,123.56368148963992
2514.0,123.57104986077267
2515.0,123.5785368709649
2516.0,123.58594290429872
2517.0,123.59341765659026
2518.0,123.60076163461248
2519.0,123.60827406220616
2520.0,123.61560594034863
2521.0,123.62305639234965
2522.0,123.63047589033263
2523.0,123.63786446796932
2524.0,123.6452719568981
2525.0,123.65264857037758
2526.0,123.66004411766431
2527.0,123.66735906978589
2528.0,123.67474275380098
2529.0,123.68204590964923
2530.0,123.68946752837758
2531.0,123.69675894367867
2532.0,123.7040693819938
2533.0,123.7113988432248
2534.0,123.7187970135541
2535.0,123.7260154834588
2536.0,123.73335237077677
2537.0,123.74060899691614
2538.0,123.74788471198136
2539.0,123.75517951570022
2540.0,123.76249340775642
2541.0,123.76967756330437
2542.0,123.77698006753393
2543.0,123.78420250967513
2544.0,123.79149368034602
2545.0,123.79860572805948
2546.0,123.80588565279234
2547.0,123.81313518879766
2548.0,123.820403899055
2549.0,123.82759274539158
2550.0,123.83475130188937
2551.0,123.84202809089916
2552.0,123.84917561823868
2553.0,123.8563918803062
2554.0,123.86352845403417
2555.0,123.87068430930863
2556.0,123.87781000476552
2557.0,123.88500443209064
2558.0,123.89206988378254
2559.0,123.89930290235354
2560.0,123.90640701066495
2561.0,123.91357984751254
2562.0,123.92062388406896
2563.0,123.92778603213469
2564.0,123.9348194673842
2565.0,123.9420203299938
2566.0,123.94904321592941
2567.0,123.95608552921227
2568.0,123.96324588201685
2569.0,123.97032702453427
2570.0,123.97742759117845
2571.0,123.98444903470951
2572.0,123.99148994476617
2573.0,123.9985503201772
2574.0,124.0055809201816
2575.0,124.01258177705141
2576.0,124.01960214026529
2577.0,124.02664200854096
2578.0,124.03360299079488
2579.0,124.040632703876
2580.0,124.04773111286575
2581.0,124.054701537452
2582.0,124.06159322691303
2583.0,124.0686519419877
2584.0,124.07563194138481
2585.0,124.08258240733828
2586.0,124.0895033718321
2587.0,124.09649305554429
2588.0,124.10345325703952
2589.0,124.11038400824746
2590.0,124.11723628020522
2591.0,124.12425538668057
2592.0,124.13109795594117
2593.0,124.13810731167558
2594.0,124.14498925466582
2595.0,124.1518908986743
2596.0,124.15881224193126
2597.0,124.1657043000094
2598.0,124.17256710459947
2599.0,124.17944964767803
2600.0,124.18630297824143
2601.0,124.19317606588882
2602.0,124.20001998189129
2603.0,124.20683475781469
2604.0,124.21371823417846
2605.0,124.22047480219581
2606.0,124.22734897118166
2607.0,124.234194059094
2608.0,124.24101009738703
2609.0,124.24789481478163
2610.0,124.25460398824879
2611.0,124.2614307075835
2612.0,124.2682284581514
2613.0,124.27504607527297
2614.0,124.28173717822939
2615.0,124.28854577366938
2616.0,124.29532548080253
2617.0,124.30207633085053
2618.0,124.30884710319705
2619.0,124.31558905849207
2620.0,124.3223509537503
2621.0,124.32898664244713
2622.0,124.33578844401795
2623.0,124.34251279357589
2624.0,124.3492571181325
2625.0,124.35587540499225
2626.0,124.36261104672383
2627.0,124.36936667831345
2628.0,124.37604502404167
2629.0,124.38269477373979
2630.0,124.38936457259449
2631.0,124.3961030211334
2632.0,124.40266712338513
2633.0,124.40939707634257
2634.0,124.41604992857309
2635.0,124.42272286134576
2636.0,124.42927022987232
2637.0,124.43593481284657
2638.0,124.44266801548147
2639.0,124.44917871821436
2640.0,124.45585510744033
2641.0,124.4624546220054
2642.0,124.46912276727357
2643.0,124.47561716051281
2644.0,124.48222868143522
2645.0,124.48886036623705
2646.0,124.495463776138
2647.0,124.50199051694426
2648.0,124.50858589316826
2649.0,124.51515306357041
2650.0,124.52164366730779
2651.0,124.52820290851832
2652.0,124.53478238172548
2653.0,124.5413820838043
2654.0,124.54780862501815
2655.0,124.5543521490526
2656.0,124.56091593711919
2657.0,124.5673067330524
2658.0,124.57386278211249
2659.0,124.58039081688793
2660.0,124.58689086756239
2661.0,124.59331469558772
2662.0,124.59985539471606
2663.0,124.60636815553042
2664.0,124.61280477286448
2665.0,124.61926175842643
2666.0,124.62569089583667
2667.0,124.63223682066636
2668.0,124.6385621276248
2669.0,124.64505241700384
2670.0,124.65156307970734
2671.0,124.65790148301531
2672.0,124.66435663410124
2673.0,124.67078405746926
2674.0,124.67723190687268
2675.0,124.68355584037232
2676.0,124.68999646284585
2677.0,124.69645752279385
2678.0,124.70274669901099
2679.0,124.70915253098832
2680.0,124.71553077682562
2681.0,124.72197755822876
2682.0,124.72825266365479
2683.0,124.73464436544123
2684.0,124.74105656776653
2685.0,124.74729726078617
2686.0,124.75365451653805
2687.0,124.76003230589563
2688.0,124.76638265683944
2689.0,124.77265764183119
