T(K),Cp_Thiswork
2690.0,124.77895321551199
2691.0,124.78531730878156
2692.0,124.79155818958718
2693.0,124.79796342944674
2694.0,124.80419761418081
2695.0,124.81054821515139
2696.0,124.81677576559015
2697.0,124.82307183387357
2698.0,124.82938852560501
2699.0,124.83558229908927
2700.0,124.8418924240399
2701.0,124.84807971137853
2702.0,124.85438331971172
2703.0,124.86056417098396
2704.0,124.86686131268739
2705.0,124.87313133625156
2706.0,124.87927873455997
2707.0,124.88559014538552
2708.0,124.89173124316555
2709.0,124.89794083087328
2710.0,124.90417114719774
2711.0,124.91037447519817
2712.0,124.91655084383854
2713.0,124.92270028203963
2714.0,124.9289658566437
2715.0,124.93501381916516
2716.0,124.94122558859475
2717.0,124.94745812251371
2718.0,124.95361614661614
2719.0,124.95969972298428
2720.0,124.96585175189574
2721.0,124.97202459389555
2722.0,124.97812306330752
2723.0,124.98428996054037
2724.0,124.99047767932753
2725.0,124.99654354323764
2726.0,125.00267783221136
2727.0,125.00873790300743
2728.0,125.01491391359995
2729.0,125.02101574101174
2730.0,125.02704344705352
2731.0,125.0331870566076
2732.0,125.03925657965273
2733.0,125.04525207789769
2734.0,125.05136344323988
2735.0,125.0574482649858
2736.0,125.0635540069367
2737.0,125.06953839135483
2738.0,125.07563857921608
2739.0,125.08161748839343
2740.0,125.08766477802158
2741.0,125.09378040994854
2742.0,125.09972750132536
2743.0,125.10579032728889
2744.0,125.11177942921778
2745.0,125.11783687575705
2746.0,125.1238679793482
2747.0,125.1298254545824
2748.0,125.13580396786192
2749.0,125.14175622264011
2750.0,125.14782408829575
2751.0,125.15367660782535
2752.0,125.15969200846237
2753.0,125.16572844375975
2754.0,125.17159696382666
2755.0,125.17758104697675
2756.0,125.18353897943217
2757.0,125.18951799217379
2758.0,125.19542369603192
2759.0,125.20139769483355
2760.0,125.20734561041364
2761.0,125.21317315299977
2762.0,125.2190690078146
2763.0,125.22508027315752
2764.0,125.23092412326396
2765.0,125.23693048780866
2766.0,125.24276953687864
2767.0,125.24867686032887
2768.0,125.25460533811213
2769.0,125.26041375341474
2770.0,125.2663845566944
2771.0,125.27214125603616
2772.0,125.27815438502562
2773.0,125.28395350950018
2774.0,125.28977386581508
2775.0,125.2956624527048
2776.0,125.3014312586347
2777.0,125.30731528828508
2778.0,125.31317355637283
2779.0,125.3189591302494
2780.0,125.32481291778906
2781.0,125.33059406600275
2782.0,125.33644341657703
2783.0,125.34231401469732
2784.0,125.34801823464646
2785.0,125.35393135488823
2786.0,125.35963129071503
2787.0,125.3654463053249
2788.0,125.37123574402902
2789.0,125.37699963409905
2790.0,125.38283168059725
2791.0,125.38854453308919
2792.0,125.39427873548676
2793.0,125.40012789371026
2794.0,125.40585796149165
2795.0,125.41156259973225
2796.0,125.41728860840475
2797.0,125.42308274344803
2798.0,125.42875796250692
2799.0,125.43450131805064
2800.0,125.440266042254
2801.0,125.44591197557862
2802.0,125.45167274528214
2803.0,125.45736149591512
2804.0,125.46307165714843
2805.0,125.46880322292185
2806.0,125.47441619854148
2807.0,125.4801439362786
2808.0,125.48584644137986
2809.0,125.49147711079304
2810.0,125.49717586106897
2811.0,125.5028494372201
2812.0,125.50854446297649
2813.0,125.51412117425718
2814.0,125.5197659636371
2815.0,125.52552535595456
2816.0,125.53116651396849
2817.0,125.53668953022293
2818.0,125.54242021476502
2819.0,125.54798626879287
2820.0,125.55362036332728
2821.0,125.55932245910863
2822.0,125.56486008102968
2823.0,125.57051221160518
2824.0,125.57595352190108
2825.0,125.5816487129911
2826.0,125.58722606729668
2827.0,125.59282497420853
2828.0,125.59839900588622
2829.0,125.60399459920563
2830.0,125.60961174769739
2831.0,125.61511127932947
2832.0,125.62067879646844
2833.0,125.62631425972612
2834.0,125.63178585144472
2835.0,125.63737176473562
2836.0,125.64297925979872
2837.0,125.64842303887471
2838.0,125.65398109787948
2839.0,125.65956076268701
2840.0,125.66502315678605
2841.0,125.67059976715045
2842.0,125.67615171721094
2843.0,125.68154026170818
2844.0,125.68713549487397
2845.0,125.69252116127758
2846.0,125.6980672130031
2847.0,125.70358869123508
2848.0,125.70908562204005
2849.0,125.7145118399046
2850.0,125.71995976485248
2851.0,125.72552172949563
2852.0,125.73096686761728
2853.0,125.73643371424548
2854.0,125.74187612562491
2855.0,125.74738637965108
2856.0,125.75277997641125
2857.0,125.7582414238986
2858.0,125.76363240273771
2859.0,125.76913730082164
2860.0,125.77452568866424
2861.0,125.7799358390304
2862.0,125.78541379455129
2863.0,125.79072932210863
2864.0,125.79615871227438
2865.0,125.80165587571138
2866.0,125.80703674883549
2867.0,125.8123934128578
2868.0,125.81777187759559
2869.0,125.82312616270836
2870.0,125.82859418094219
2871.0,125.83394610243072
2872.0,125.8392738992802
2873.0,125.84471538611724
2874.0,125.84999497766287
2875.0,125.8553423369836
2876.0,125.86080332127317
2877.0,125.86605665507246
2878.0,125.87142362122643
2879.0,125.87681241847083
2880.0,125.88208547911823
2881.0,125.88742626429237
2882.0,125.89274307062871
2883.0,125.89808174434602
2884.0,125.9034422781559
2885.0,125.90864146830259
2886.0,125.91399995567009
2887.0,125.91933452555247
2888.0,125.92459943672739
2889.0,125.92988625831707
2890.0,125.93514923816849
2891.0,125.94047986933738
2892.0,125.9457866657009
2893.0,125.9509782280412
2894.0,125.95632885471424
2895.0,125.96165567858093
2896.0,125.96677600630932
2897.0,125.97210101217941
2898.0,125.97735661091198
2899.0,125.98254286012157
2900.0,125.9878879985414
2901.0,125.9930725433449
2902.0,125.99827907526551
2903.0,126.00350758676379
2904.0,126.00871247740062
2905.0,126.01403051818632
2906.0,126.01927935174929
2907.0,126.02441347519935
2908.0,126.02961517642443
2909.0,126.0347933379398
2910.0,126.03999351243948
2911.0,126.04521569226067
2912.0,126.05036885731671
2913.0,126.05558955101041
2914.0,126.0607412794922
2915.0,126.06596052117972
2916.0,126.07115631004163
2917.0,126.07632867080711
2918.0,126.08143218689057
2919.0,126.08660320678607
2920.0,126.09175085096368
2921.0,126.0969205529022
2922.0,126.10211230477672
2923.0,126.10718993712173
2924.0,126.11242579780046
2925.0,126.11745685690138
2926.0,126.1226007522028
2927.0,126.12772137900376
2928.0,126.13286409501784
2929.0,126.13793824750516
2930.0,126.1431251398051
2931.0,126.14819819509361
2932.0,126.15329337264889
2933.0,126.15836538526392
2934.0,126.1634595257917
2935.0,126.1685757862426
2936.0,126.17371415860671
2937.0,126.17873892658851
2938.0,126.18378585513648
2939.0,126.18890015077228
2940.0,126.1939461617933
2941.0,126.19905952377695
2942.0,126.20414983187399
2943.0,126.20912676745019
2944.0,126.21421622269187
2945.0,126.21923752523668
2946.0,126.22423587069179
2947.0,126.2293466683781
2948.0,126.23429913980475
2949.0,126.23936404714233
2950.0,126.24449622149491
2951.0,126.24942511040551
2952.0,126.25442131448335
2953.0,126.25943972942967
2954.0,126.2644352939177
2955.0,126.26949811664154
2956.0,126.27449306231603
2957.0,126.27946520800441
2958.0,126.2844595877589
2959.0,126.28934119515131
2960.0,126.29438005039407
2961.0,126.299351158979
2962.0,126.30434451134093
2963.0,126.30931514270236
2964.0,126.31435296828859
2965.0,126.31932314266841
2966.0,126.32418079761314
2967.0,126.32915058879284
2968.0,126.33405283229187
2969.0,126.33906715233286
2970.0,126.34405883207457
2971.0,126.34898302465476
2972.0,126.353929505718
2973.0,126.35876371923943
2974.0,126.36366510705335
2975.0,126.36863362856606
2976.0,126.37362442603332
2977.0,126.3784582655842
2978.0,126.38335924536788
2979.0,126.38828253979946
2980.0,126.39327291454337
2981.0,126.39810651128721
2982.0,126.40291770830002
2983.0,126.40788549774011
2984.0,126.41278611742878
2985.0,126.41757490215427
2986.0,126.4225649100604
2987.0,126.42739840913504
2988.0,126.43216489633528
2989.0,126.43708781728768
2990.0,126.44194373040804
2991.0,126.44682200444676
2992.0,126.45167798472492
2993.0,126.45651169456977
2994.0,126.46132315727947
2995.0,126.46611239612913
2996.0,126.47101324432953
2997.0,126.47580266589954
2998.0,126.4807036579432
2999.0,126.48558243375146
3000.0,126.49034989533138
3001.0,126.49518432967255
3002.0,126.49995207806626
3003.0,126.50469772426035
3004.0,126.50951032743184
3005.0,126.51434533940395
3006.0,126.51915825460293
3007.0,126.52399358216815
3008.0,126.52871788701002
3009.0,126.53355357985711
3010.0,126.53823386319382
3011.0,126.54302551673447
3012.0,126.5477951691473
3013.0,126.55258726563073
3014.0,126.55731297405741
3015.0,126.56210555214341
3016.0,126.56692056867278
3017.0,126.57153611620181
3018.0,126.57630729772902
3019.0,126.5810565747949
3020.0,126.58578397025242
3021.0,126.59053384416723
3022.0,126.5953948406451
3023.0,126.60005667518347
3024.0,126.60474102469132
3025.0,126.60944788010967
3026.0,126.61413294820663
3027.0,126.61892907234413
3028.0,126.62361486510378
3029.0,126.62836742211726
3030.0,126.63305397729802
3031.0,126.63763035394159
3032.0,126.64231774097694
3033.0,126.64707185573313
3034.0,126.65176005917483
3035.0,126.6564265944514
3036.0,126.66115984047897
3037.0,126.6658714211192
3038.0,126.67051720195828
3039.0,126.6751413836641
3040.0,126.67983226040107
3041.0,126.68441329016866
3042.0,126.68914924698703
3043.0,126.6937754017766
3044.0,126.69842412101211
3045.0,126.70305131244426
3046.0,126.70761292606372
3047.0,126.71224120148158
3048.0,126.71693609768855
3049.0,126.72160949220417
3050.0,126.72617334710772
3051.0,126.73080382643074
3052.0,126.73550088912496
3053.0,126.73995650478292
3054.0,126.7446107333251
3055.0,126.74919957437345
3056.0,126.75381101552875
3057.0,126.75840109106014
3058.0,126.76305771469862
3059.0,126.7676051045157
3060.0,126.7721311952473
3061.0,126.77676775153992
3062.0,126.78129518258727
3063.0,126.78593303916863
3064.0,126.7905496009095
3065.0,126.79505714589261
3066.0,126.79967506680877
3067.0,126.80418403614267
3068.0,126.80867181993636
3069.0,126.81331376000314
3070.0,126.8178468355681
3071.0,126.82235874953328
3072.0,126.8269371206665
3073.0,126.831494332074
3074.0,126.835986628331
3075.0,126.84050159661054
3076.0,126.84499547091937
3077.0,126.84955576490708
3078.0,126.85409496667342
3079.0,126.85861309808836
3080.0,126.86311018098927
3081.0,126.86767364495239
3082.0,126.87204128848553
3083.0,126.8766064054188
3084.0,126.88110682564451
3085.0,126.88558626432992
3086.0,126.89017569755204
3087.0,126.89461320692823
3088.0,126.89911706089543
3089.0,126.90359997826495
3090.0,126.90797476162045
3091.0,126.91250308989189
3092.0,126.91696691603366
3093.0,126.9214534493584
3094.0,126.92591911240675
3095.0,126.93040748397101
3096.0,126.93470082049033
3097.0,126.9391475593887
3098.0,126.94370407089944
3099.0,126.94810919007843
3100.0,126.95258055722697
3101.0,126.95707463661833
3102.0,126.96150445035475
3103.0,126.96587005123574
3104.0,126.97021495512848
3105.0,126.97458263617797
3106.0,126.97910341139662
3107.0,126.98356001760378
3108.0,126.98790908614076
3109.0,126.9923677558372
3110.0,126.99680575251428
3111.0,127.00104953702912
3112.0,127.00548967310543
3113.0,127.00990917925381
3114.0,127.01430807676913
3115.0,127.01868638692328
3116.0,127.02308746898953
3117.0,127.02755464053017
3118.0,127.03178464000104
3119.0,127.03616740577098
3120.0,127.04057294499191
3121.0,127.04491467566027
3122.0,127.0493224768682
3123.0,127.05366651182104
3124.0,127.05794683282629
3125.0,127.06229322533167
3126.0,127.06666241406802
3127.0,127.0709679417005
3128.0,127.07538271335018
3129.0,127.07973384521836
3130.0,127.08402138951307
3131.0,127.08846130865413
3132.0,127.09262178233512
3133.0,127.09697779263188
3134.0,127.10127029926048
3135.0,127.10562877599253
3136.0,127.1100100513015
3137.0,127.11424163576618
3138.0,127.11858230026816
3139.0,127.12298887326997
3140.0,127.12711660379824
3141.0,127.13139648271742
3142.0,127.13574227059058
3143.0,127.13998169543504
3144.0,127.14428702942855
3145.0,127.14861519426856
3146.0,127.15288012647221
3147.0,127.15708187782022
3148.0,127.16143552970641
3149.0,127.16568300524376
3150.0,127.16991035766489
3151.0,127.17424653236833
3152.0,127.17856256328004
3153.0,127.182686654202
3154.0,127.18696250091328
3155.0,127.19121826578984
3156.0,127.19541104619113
3157.0,127.1997125454227
3158.0,127.2039510807035
3159.0,127.20812670356375
3160.0,127.21241099341995
3161.0,127.21654664795084
3162.0,127.22074808727265
3163.0,127.22505812110407
3164.0,127.22930531412958
3165.0,127.23348971778628
3166.0,127.23773984381354
3167.0,127.24192722136941
3168.0,127.24618030034623
3169.0,127.2502423039642
3170.0,127.25449838667114
3171.0,127.25864903380865
3172.0,127.26286536099782
3173.0,127.26710457874816
3174.0,127.27128120094613
3175.0,127.2754380062774
3176.0,127.27953229776298
3177.0,127.28373495443113
3178.0,127.28796051064353
3179.0,127.29212358299424
3180.0,127.29630957483441
3181.0,127.3004758097052
3182.0,127.30462230781082
3183.0,127.30870644396859
3184.0,127.31289880954101
3185.0,127.31698620811508
3186.0,127.32118179433988
3187.0,127.32535768301729
3188.0,127.32947130019859
3189.0,127.33360786439395
3190.0,127.33768221774869
3191.0,127.34182210111324
3192.0,127.34589981373246
3193.0,127.35008557787603
3194.0,127.35429425608899
3195.0,127.35831322577918
3196.0,127.36244021481858
3197.0,127.36650514336424
3198.0,127.37050806200946
3199.0,127.37466142892845
3200.0,127.37883772746656
3201.0,127.38295202477721
3202.0,127.38700437144806
3203.0,127.39120702102926
3204.0,127.3952628581053
3205.0,127.39917199435125
3206.0,127.40327382138169
3207.0,127.40739860676757
3208.0,127.41146156053262
3209.0,127.41558987121182
3210.0,127.4196563898566
3211.0,127.42374588476656
3212.0,127.4276466011713
3213.0,127.43178206709473
3214.0,127.43585581990448
3215.0,127.43986790988276
3216.0,127.44398761941655
3217.0,127.44804568510425
3218.0,127.45204215716159
3219.0,127.45597708570205
3220.0,127.46006185755486
3221.0,127.46416959871316
3222.0,127.46813131037037
3223.0,127.47224276128678
3224.0,127.47625048917264
3225.0,127.4802390075098
3226.0,127.48420833581812
3227.0,127.48824288593964
3228.0,127.49221605838515
3229.0,127.49625443069272
3230.0,127.5002736299809
3231.0,127.50431583126439
3232.0,127.50825458733087
3233.0,127.51230065477559
3234.0,127.5162854612348
3235.0,127.52016694152206
3236.0,127.52419780496625
3237.0,127.5282095703962
3238.0,127.53211808799341
3239.0,127.53613381017855
3240.0,127.54017253641564
3241.0,127.54406603885018
3242.0,127.54798260416766
3243.0,127.55200628924442
3244.0,127.5559689268415
3245.0,127.55987056655316
3246.0,127.5639212760648
3247.0,127.56791098567327
3248.0,127.57175577815605
3249.0,127.57570760337899
3250.0,127.57964049999286
3251.0,127.58359644024664
3252.0,127.58749152697409
3253.0,127.59149354120517
3254.0,127.59543471994854
3255.0,127.59935702530598
3256.0,127.60321857371626
3257.0,127.60714509212596
3258.0,127.61109465660707
3259.0,127.6149835111856
3260.0,127.61889542972024
3261.0,127.62287225318725
3262.0,127.62662104507604
3263.0,127.63051846417838
3264.0,127.63448076458495
3265.0,127.63842428089515
3266.0,127.64226542829167
3267.0,127.6462132451767
3268.0,127.65014231459999
3269.0,127.65392734037161
3270.0,127.65777724006288
3271.0,127.66169197223259
3272.0,127.6656297538335
3273.0,127.66942364755339
3274.0,127.67336581281603
3275.0,127.67720587939499
3276.0,127.68106903044001
3277.0,127.68487187191444
3278.0,127.68873949659512
3279.0,127.69267186300227
3280.0,127.69646062345838
3281.0,127.70031414300297
3282.0,127.70419073896933
3283.0,127.70800713762691
3284.0,127.71176338766584
3285.0,127.71566759351877
3286.0,127.71951164795414
3287.0,127.72329559964612
3288.0,127.72714424053457
3289.0,127.73105752912366
3290.0,127.73482761856364
3291.0,127.73857927065428
3292.0,127.74235404501208
3293.0,127.7462765234731
3294.0,127.7500559568873
3295.0,127.7539000092157
3296.0,127.75776713786462
3297.0,127.76149136693547
3298.0,127.7652802103523
3299.0,127.76900921319401
3300.0,127.77288572971779
3301.0,127.77657804897989
3302.0,127.78041783889678
3303.0,127.78423927312069
3304.0,127.78800094877143
3305.0,127.79178573670818
3306.0,127.79551082268193
3307.0,127.79930042904883
3308.0,127.80307175148906
3309.0,127.80682480829424
3310.0,127.81064234075707
3311.0,127.81435890120152
3312.0,127.81818127558299
3313.0,127.82186140269343
3314.0,127.82564732049802
3315.0,127.82929108707671
3316.0,127.83312322477325
3317.0,127.83693714313404
3318.0,127.84065029649483
3319.0,127.84438657863218
3320.0,127.84802219161665
3321.0,127.85180472610351
3322.0,127.85548662763136
3323.0,127.85927413541187
3324.0,127.86304351102225
3325.0,127.86675356008726
3326.0,127.87040433039184
3327.0,127.8742430255002
3328.0,127.87781650482714
3329.0,127.88153669285775
3330.0,127.88523883704529
3331.0,127.88896410837457
3332.0,127.8927124950829
3333.0,127.896360585801
3334.0,127.90011407438979
3335.0,127.90372620920485
3336.0,127.90740261480016
3337.0,127.91110215607998
3338.0,127.91482482124982
3339.0,127.91857059848773
3340.0,127.92217522008053
3341.0,127.92584406328551
3342.0,127.92949499818127
3343.0,127.93316907692775
3344.0,127.93682526318554
3345.0,127.94054560397576
3346.0,127.94416603881413
3347.0,127.94780962930679
3348.0,127.9515583336501
3349.0,127.95508427943074
3350.0,127.95879728539823
3351.0,127.96241053311327
3352.0,127.96608788183605
3353.0,127.96978835433332
3354.0,127.97334823505608
3355.0,127.97705404273681
3356.0,127.98057842698795
3357.0,127.98428959108601
3358.0,127.98781942593273
3359.0,127.99149508100913
3360.0,127.9951938551173
3361.0,127.99879316514122
3362.0,128.00237478203795
3363.0,128.0060612355617
3364.0,128.0096074892504
3365.0,128.0131769200383
3366.0,128.0168103239233
3367.0,128.02042606314285
3368.0,128.0241057318116
3369.0,128.02764539587443
3370.0,128.03128977331417
3371.0,128.03479423977842
3372.0,128.03844414469393
3373.0,128.04195421255517
3374.0,128.04556892607607
3375.0,128.04920677494096
3376.0,128.0527049073284
3377.0,128.05630762959578
3378.0,128.05985210944363
3379.0,128.06346043529305
3380.0,128.06692921160797
3381.0,128.07054317097794
3382.0,128.07422091070697
3383.0,128.07779982346787
3384.0,128.08132061685296
3385.0,128.08474271534712
3386.0,128.0883910922527
3387.0,128.09198137195622
3388.0,128.09547300829712
3389.0,128.0990284085415
3390.0,128.10260695812383
3391.0,128.10608695472342
3392.0,128.10967124214162
3393.0,128.1131164863347
3394.0,128.11670653116428
3395.0,128.12015760583628
3396.0,128.12375341781018
3397.0,128.12733184744403
3398.0,128.13093340694533
3399.0,128.1343151714647
3400.0,128.13780110966002
3401.0,128.14139115098305
3402.0,128.14480203086788
3403.0,128.14835745543087
3404.0,128.15189557754306
3405.0,128.1554164141328
3406.0,128.15887956469814
3407.0,128.16232548292706
3408.0,128.16579458367357
3409.0,128.16936763124218
3410.0,128.17284266220585
3411.0,128.17634085824514
3412.0,128.17986220705706
3413.0,128.18340669632718
3414.0,128.186651595533
3415.0,128.19016174627862
3416.0,128.1936950393425
3417.0,128.19717084095197
3418.0,128.20058919689254
3419.0,128.20419190107012
3420.0,128.20765657156778
3421.0,128.21098331218707
3422.0,128.21449432524895
3423.0,128.21794796637354
3424.0,128.2214247671936
3425.0,128.2248442486928
3426.0,128.2282869037867
3427.0,128.23183314804382
3428.0,128.2353220937889
3429.0,128.23859300793416
3430.0,128.24204790199428
3431.0,128.24552594623867
3432.0,128.24894679680406
3433.0,128.2523908113031
3434.0,128.25585797728985
3435.0,128.25926800875936
3436.0,128.26254069673283
3437.0,128.26599708464812
3438.0,128.26947661279974
3439.0,128.27289907220378
3440.0,128.27626450817678
3441.0,128.27973328202853
3442.0,128.2831450459838
3443.0,128.2865799648028
3444.0,128.2897977250865
3445.0,128.29327897390078
3446.0,128.2967833400209
3447.0,128.30015072577916
3448.0,128.30346125733834
3449.0,128.306954992374
3450.0,128.31023187817985
3451.0,128.3136919039649
3452.0,128.31701515560292
3453.0,128.3203615904992
3454.0,128.32389101252664
3455.0,128.3272038488625
3456.0,128.33053986908072
3457.0,128.3339789112889
3458.0,128.3372814108348
3459.0,128.34068690717527
3460.0,128.34403574382063
3461.0,128.3473279656026
3462.0,128.350723127207
3463.0,128.3540616869958
3464.0,128.35750312305552
3465.0,128.3607285752796
3466.0,128.36413659517183
3467.0,128.36740841817553
3468.0,128.37078306690546
3469.0,128.3741012291854
3470.0,128.37752215363307
3471.0,128.38080702165468
3472.0,128.3841150626953
3473.0,128.38744626407893
3474.0,128.39080061310756
3475.0,128.39409859054666
3476.0,128.3974992158463
3477.0,128.4007640139134
3478.0,128.40413143440392
3479.0,128.40728368627447
3480.0,128.41069739577472
3481.0,128.41405480985176
3482.0,128.4173559729612
3483.0,128.42060092946846
3484.0,128.4239483938833
3485.0,128.42731898027685
3486.0,128.43047478483783
3487.0,128.43373307797765
3488.0,128.43709378993768
3489.0,128.44039837082502
3490.0,128.44372608589947
3491.0,128.44699772036282
3492.0,128.45029250140826
3493.0,128.4536104162236
3494.0,128.45679316190146
3495.0,128.4599990915916
3496.0,128.4633864067917
3497.0,128.46663862815763
3498.0,128.46991399505896
3499.0,128.47313344439112
3500.0,128.47645508276676
