H2O,200-1000,-46635.94291,674.3541409,0.389744562,0.008724647,-9.56E-06,6.61E-09,-1.83E-12
H2O,1000-6000,-6987466.094,15010.11968,-8.511685275,0.006153026,-8.63E-07,-1.30E-12,4.63E-15
C2,200-1000,-420537.5143,3286.413595,-0.336259285,-0.009107756,2.91E-05,-2.66E-08,8.33E-12
C2,1000-6000,-1142535.598,3599.82788,-0.24440657,0.002630863,-5.77E-07,6.43E-11,-2.97E-15
H2O2,200-1000,-66526.45223,1199.351408,-4.012736654,0.027574872,-3.23E-05,2.07E-08,-5.66E-12
H2O2,1000-6000,-12370871.21,12835.49726,14.26419014,-0.010369412,3.00E-06,-3.86E-10,1.88E-14
KOH,200-1000,34010.78503,-829.4629065,9.07442821,-0.002647186,-1.84E-07,2.02E-09,-8.56E-13
KOH,1000-3500,-3088786.301,9908.790441,-5.99461592,0.007289752,-1.49E-06,-3.74E-11,2.41E-14
LiH,200-1000,-58018.99271,900.0880678,-1.696792972,0.013346026,-1.43E-05,7.90E-09,-1.78E-12
LiH,1000-6000,-6774551.342,15698.04963,-9.569801217,0.005851009,-1.03E-06,6.75E-11,-8.70E-16
CO,200-1000,-1170.488509,-77.2715543,4.598301534,-0.005214927,1.04E-05,-7.95E-09,2.20E-12
CO,1000-6000,256647.8403,-1390.82458,5.327539438,-0.000248529,4.75E-08,-4.04E-12,1.22E-16
HCN,200-1000,103997.8013,-1417.106605,9.694615841,-0.009228351,1.29E-05,-7.90E-09,1.89E-12
HCN,1000-40000,-30415142.42,101280.018,-129.3977097,0.090349679,-3.04E-05,4.94E-09,-3.12E-13
NH3,200-1000,-80109.32249,1324.183876,-4.237071211,0.022544982,-2.35E-05,1.44E-08,-3.67E-12
NH3,1000-2000,901007.7286,-2480.550189,4.096830631,0.00750066,-4.78E-06,1.81E-09,-3.04E-13
PH3,200-1000,26789.27531,-44.81172596,2.236003995,0.007093953,5.17E-07,-2.94E-09,9.87E-13
PH3,1000-3000,-50297356.23,183144.7181,-265.3888385,0.207675878,-8.20E-05,1.59E-08,-1.21E-12
